State,Office,Dist.,Candidate Name & Party,General  Seat,Primary  Date,Election  Date,Candidate Name,Party,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS
AK,U.S. Rep.,AL,Alyse E. Galvin (D)*,C,WON,2018-11-06,ALYSE E. GALVIN,D)*,,,,,,,,,,,,,,,,,,,,,,,,,
AL,U.S. Rep.,2,Martha Roby (R),I,WON,2018-11-06,MARTHA ROBY,R),H0AL02087,"ROBY, MARTHA",I,2.0,REP,2186212.91,85734.19,1500989.88,0.0,45450.72,730673.75,0.0,0.0,0.0,0.0,0.0,0.0,718837.48,AL,2.0,1381291.24,0.0,06/27/2018,6674.0,0.0
AL,U.S. Rep.,2,Tabitha Kay Isner (D),C,WON,2018-11-06,TABITHA KAY ISNER,D),,,,,,,,,,,,,,,,,,,,,,,,,
AL,U.S. Rep.,3,Mallory Hytes Hagan (D),C,WON,2018-11-06,MALLORY HYTES HAGAN,D),,,,,,,,,,,,,,,,,,,,,,,,,
AL,U.S. Rep.,7,Terri A. Sewell (D),I,WON,2018-11-06,TERRI A. SEWELL,D),,,,,,,,,,,,,,,,,,,,,,,,,
AR,U.S. Rep.,4,Hayden C. Shamel (D),C,WON,2018-11-06,HAYDEN C. SHAMEL,D),,,,,,,,,,,,,,,,,,,,,,,,,
AZ,U.S. Sen.,,Kyrsten Sinema (D),O,WON,2018-11-06,KYRSTEN SINEMA,D),H2AZ09019,"SINEMA, KYRSTEN",I,1.0,DEM,10724851.22,615231.7,10520233.43,0.0,2263633.3,2468252.0,0.0,0.0,0.0,0.0,0.0,0.0,7831540.63,AZ,9.0,2147159.5,456.0,08/08/2018,70767.0,24200.0
AZ,U.S. Sen.,,Kyrsten Sinema (D),O,WON,2018-11-06,KYRSTEN SINEMA,D),S8AZ00197,"SINEMA, KYRSTEN",O,1.0,DEM,10724851.22,615231.7,10520233.43,0.0,2263633.3,2468252.0,0.0,0.0,0.0,0.0,0.0,0.0,7831540.63,AZ,0.0,2147159.5,456.0,08/08/2018,70767.0,24200.0
AZ,U.S. Sen.,,Martha McSally (R),O,WON,2018-11-06,MARTHA MCSALLY,R),S8AZ00221,"MCSALLY, MARTHA",O,2.0,REP,7717545.0,1573888.0,5810570.0,0.0,0.0,1906974.0,0.0,0.0,0.0,0.0,0.0,0.0,5570700.0,AZ,0.0,550096.0,0.0,08/08/2018,76721.0,5000.0
AZ,U.S. Rep.,1,Wendy Rogers (R),C,WON,2018-11-06,WENDY ROGERS,R),,,,,,,,,,,,,,,,,,,,,,,,,
AZ,U.S. Rep.,2,Ann L. Kirkpatrick (D),O,WON,2018-11-06,ANN L. KIRKPATRICK,D),,,,,,,,,,,,,,,,,,,,,,,,,
AZ,U.S. Rep.,2,Lea Marquez Peterson (R),O,WON,2018-11-06,LEA MARQUEZ PETERSON,R),,,,,,,,,,,,,,,,,,,,,,,,,
AZ,U.S. Rep.,5,Joan Greene (D),C,WON,2018-11-06,JOAN GREENE,D),H8AZ05154,"GREENE, JOAN",C,1.0,DEM,97618.61,0.0,88007.3,531.77,0.0,9581.31,9000.0,57525.0,0.0,0.0,0.0,57525.0,28486.99,AZ,5.0,0.0,2500.0,08/08/2018,0.0,0.0
AZ,U.S. Rep.,6,Anita Malik (D),C,WON,2018-11-06,ANITA MALIK,D),,,,,,,,,,,,,,,,,,,,,,,,,
AZ,U.S. Rep.,8,Debbie Lesko (R),I,WON,2018-11-06,DEBBIE LESKO,R),,,,,,,,,,,,,,,,,,,,,,,,,
AZ,U.S. Rep.,8,Hiral Vyas Tipirneni (D),C,WON,2018-11-06,HIRAL VYAS TIPIRNENI,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Sen.,,Dianne Feinstein (D),I,WON,2018-11-06,DIANNE FEINSTEIN,D),S0CA00199,"FEINSTEIN, DIANNE",I,1.0,DEM,14994029.0,159710.0,13660951.0,0.0,2424357.0,3757433.0,1750000.0,8000000.0,0.0,4750000.0,0.0,3250000.0,3872523.0,CA,0.0,1142712.0,0.0,06/30/2018,54405.0,3500.0
CA,U.S. Rep.,1,Audrey Denney (D),C,WON,2018-11-06,AUDREY DENNEY,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,4,Jessica Morse (D),C,WON,2018-11-06,JESSICA MORSE,D),H8CA04210,"MORSE, JESSICA",C,1.0,DEM,1461622.61,34900.0,925668.65,0.0,0.0,535953.96,231.81,0.0,0.0,0.0,0.0,0.0,1383909.15,CA,4.0,42381.44,0.0,06/30/2018,6003.43,0.0
CA,U.S. Rep.,6,Doris O. Matsui (D),I,WON,2018-11-06,DORIS O. MATSUI,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,9,Marla Livengood (R),C,WON,2018-11-06,MARLA LIVENGOOD,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,12,Nancy Pelosi (D),I,WON,2018-11-06,NANCY PELOSI,D),H8CA05035,"PELOSI, NANCY",I,1.0,DEM,3364124.23,298926.0,3611324.69,0.0,1820817.85,1573617.39,0.0,0.0,0.0,0.0,0.0,0.0,2176410.6,CA,12.0,873500.0,0.0,06/30/2018,67239.31,0.0
CA,U.S. Rep.,12,Lisa Remmer (R),C,WON,2018-11-06,LISA REMMER,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,13,Barbara J. Lee (D),I,WON,2018-11-06,BARBARA J. LEE,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,14,Jackie Speier (D),I,WON,2018-11-06,JACKIE SPEIER,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,14,Cristina Osmena (R),C,WON,2018-11-06,CRISTINA OSMENA,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,16,Elizabeth Heng (R),C,WON,2018-11-06,ELIZABETH HENG,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,18,Anna G. Eshoo (D),I,WON,2018-11-06,ANNA G. ESHOO,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,18,Christine Russell (R),C,WON,2018-11-06,CHRISTINE RUSSELL,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,19,Zoe Lofgren (D),I,WON,2018-11-06,ZOE LOFGREN,D),H4CA16049,"LOFGREN, ZOE",I,1.0,DEM,1371599.18,96400.0,1286075.67,0.0,1275112.09,1360635.6,0.0,0.0,0.0,0.0,0.0,0.0,838314.09,CA,19.0,348600.0,500.0,06/30/2018,2339.35,0.0
CA,U.S. Rep.,23,Tatiana Matta (D),C,WON,2018-11-06,TATIANA MATTA,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,25,Katherine L. Hill (D),C,WON,2018-11-06,KATHERINE L. HILL,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,26,Julia Brownley (D),I,WON,2018-11-06,JULIA BROWNLEY,D),H2CA00120,"BROWNLEY, JULIA",I,1.0,DEM,2064898.68,16670.83,542031.41,0.0,1649893.27,3172760.54,0.0,0.0,0.0,0.0,0.0,0.0,1244799.52,CA,26.0,754569.81,2476.96,06/30/2018,26100.12,0.0
CA,U.S. Rep.,27,Judy Chu (D),I,WON,2018-11-06,JUDY CHU,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,32,Grace F. Napolitano (D),I,WON,2018-11-06,GRACE F. NAPOLITANO,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,35,Norma J. Torres (D),I,WON,2018-11-06,NORMA J. TORRES,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,36,Kimberlin Brown Pelzer (R),C,WON,2018-11-06,KIMBERLIN BROWN PELZER,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,37,Karen R. Bass (D),I,WON,2018-11-06,KAREN R. BASS,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,38,Linda T. Sanchez (D),I,WON,2018-11-06,LINDA T. SANCHEZ,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,39,Young Kim (R),O,WON,2018-11-06,YOUNG KIM,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,40,Lucille Roybal-Allard (D),I,WON,2018-11-06,LUCILLE ROYBAL-ALLARD,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,41,Aja Smith (R),C,WON,2018-11-06,AJA SMITH,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,42,Julia C. Peacock (D),C,WON,2018-11-06,JULIA C. PEACOCK,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,43,Maxine Waters (D),I,WON,2018-11-06,MAXINE WATERS,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,44,Nanette Diaz Barragan (D),I,WON,2018-11-06,NANETTE DIAZ BARRAGAN,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,45,Mimi Walters (R),I,WON,2018-11-06,MIMI WALTERS,R),H4CA45097,"WALTERS, MIMI",I,2.0,REP,2934611.03,1068314.74,1803270.3,0.0,393069.98,1524410.71,0.0,0.0,0.0,0.0,0.0,0.0,632440.32,CA,45.0,1226037.9,0.0,06/30/2018,235.0,2500.0
CA,U.S. Rep.,45,Katherine Porter (D),C,WON,2018-11-06,KATHERINE PORTER,D),H8CA45130,"PORTER, KATHERINE",C,1.0,DEM,2083717.55,49215.48,1302886.57,0.0,0.0,780830.98,257.65,0.0,0.0,0.0,0.0,5197.56,1866741.32,CA,45.0,154782.58,0.0,06/30/2018,13358.12,0.0
CA,U.S. Rep.,49,Diane L. Harkey (R),O,WON,2018-11-06,DIANE L. HARKEY,R),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,53,Susan A. Davis (D),I,WON,2018-11-06,SUSAN A. DAVIS,D),,,,,,,,,,,,,,,,,,,,,,,,,
CA,U.S. Rep.,53,Morgan Murtaugh (R),C,WON,2018-11-06,MORGAN MURTAUGH,R),,,,,,,,,,,,,,,,,,,,,,,,,
CO,U.S. Rep.,1,Diana L. DeGette (D),I,WON,2018-11-06,DIANA L. DEGETTE,D),,,,,,,,,,,,,,,,,,,,,,,,,
CO,U.S. Rep.,3,Diane E. Mitsch Bush (D),C,WON,2018-11-06,DIANE E. MITSCH BUSH,D),,,,,,,,,,,,,,,,,,,,,,,,,
CO,U.S. Rep.,4,Karen A. McCormick (D),C,WON,2018-11-06,KAREN A. MCCORMICK,D),,,,,,,,,,,,,,,,,,,,,,,,,
CO,U.S. Rep.,5,Stephany Rose Spaulding (D),C,WON,2018-11-06,STEPHANY ROSE SPAULDING,D),,,,,,,,,,,,,,,,,,,,,,,,,
CT,U.S. Rep.,1,Jennifer T. Nye (R),C,WON,2018-11-06,JENNIFER T. NYE,R),,,,,,,,,,,,,,,,,,,,,,,,,
CT,U.S. Rep.,3,Rosa L. DeLauro (D),I,WON,2018-11-06,ROSA L. DELAURO,D),,,,,,,,,,,,,,,,,,,,,,,,,
CT,U.S. Rep.,5,Jahana Hayes (D),O,WON,2018-11-06,JAHANA HAYES,D),,,,,,,,,,,,,,,,,,,,,,,,,
DE,U.S. Rep.,AL,Lisa Blunt Rochester (D),I,WON,2018-11-06,LISA BLUNT ROCHESTER,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,1,Jennifer Zimmerman (D),C,WON,2018-11-06,JENNIFER ZIMMERMAN,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,3,Yvonne Hayes Hinson (D),C,WON,2018-11-06,YVONNE HAYES HINSON,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,5,Virginia Fuller (R),C,WON,2018-11-06,VIRGINIA FULLER,R),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,6,Nancy E. Soderberg (D),O,WON,2018-11-06,NANCY E. SODERBERG,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,7,Stephanie Murphy (D),I,WON,2018-11-06,STEPHANIE MURPHY,D),H6FL07140,"MURPHY, STEPHANIE",I,1.0,DEM,2475261.45,37723.27,850679.64,0.0,12025.42,1636607.23,0.0,0.0,0.0,16000.0,0.0,0.0,1284278.9,FL,7.0,1145254.18,6994.33,08/08/2018,8897.14,1000.0
FL,U.S. Rep.,10,Val B. Demings (D),I,WON,2018-11-06,VAL B. DEMINGS,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,11,Dana Cottrell (D),C,WON,2018-11-06,DANA COTTRELL,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,14,Kathy A. Castor (D),I,WON,2018-11-06,KATHY A. CASTOR,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,15,Kristen Carlson (D),O,WON,2018-11-06,KRISTEN CARLSON,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,17,April J. Freeman (D),O,WON,2018-11-06,APRIL J. FREEMAN,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,18,Lauren Baer (D),C,WON,2018-11-06,LAUREN BAER,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,21,Lois J. Frankel (D),I,WON,2018-11-06,LOIS J. FRANKEL,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,23,Debbie Wasserman Schultz (D),I,WON,2018-11-06,DEBBIE WASSERMAN SCHULTZ,D),H4FL20023,"WASSERMAN SCHULTZ, DEBBIE",I,1.0,DEM,1698527.13,51150.0,1374184.41,0.0,157161.11,481503.83,0.0,0.0,0.0,0.0,0.0,0.0,1211214.39,FL,23.0,412750.0,0.0,08/08/2018,30505.25,2500.0
FL,U.S. Rep.,24,Frederica S. Wilson (D),I,WON,2018-11-06,FREDERICA S. WILSON,D),,,,,,,,,,,,,,,,,,,,,,,,,
FL,U.S. Rep.,25,Mary Barzee Flores (D),C,WON,2018-11-06,MARY BARZEE FLORES,D),H8FL27086,"BARZEE FLORES, MARY",O,1.0,DEM,1268754.99,3500.0,707918.8,0.0,0.0,569336.19,0.0,0.0,0.0,0.0,0.0,0.0,1240254.99,FL,25.0,25000.0,0.0,08/08/2018,19955.0,0.0
FL,U.S. Rep.,26,Debbie Mucarsel-Powell (D),C,WON,2018-11-06,DEBBIE MUCARSEL-POWELL,D),H8FL26039,"MUCARSEL-POWELL, DEBBIE",C,1.0,DEM,1881076.0,265557.6,648285.92,0.0,0.0,1232790.08,1000.0,0.0,0.0,0.0,0.0,0.0,1435361.26,FL,26.0,178416.07,0.0,08/08/2018,8405.9,0.0
FL,U.S. Rep.,27,Donna Shalala (D),O,WON,2018-11-06,DONNA SHALALA,D),H8FL27193,"SHALALA, DONNA",O,1.0,DEM,2079216.26,750.0,1355896.82,0.0,0.0,723319.44,36859.87,500000.0,0.0,0.0,0.0,500000.0,1527340.07,FL,27.0,14200.0,0.0,08/08/2018,7100.0,0.0
FL,U.S. Rep.,27,Maria E. Salazar (R),O,WON,2018-11-06,MARIA E. SALAZAR,R),,,,,,,,,,,,,,,,,,,,,,,,,
GA,U.S. Rep.,1,Lisa M. Ring (D),C,WON,2018-11-06,LISA M. RING,D),,,,,,,,,,,,,,,,,,,,,,,,,
GA,U.S. Rep.,6,Karen Handel (R),I,WON,2018-11-06,KAREN HANDEL,R),,,,,,,,,,,,,,,,,,,,,,,,,
GA,U.S. Rep.,6,Lucy McBath (D),C,WON,2018-11-06,LUCY MCBATH,D),,,,,,,,,,,,,,,,,,,,,,,,,
GA,U.S. Rep.,7,Carolyn Bourdeaux (D),C,WON,2018-11-06,CAROLYN BOURDEAUX,D),,,,,,,,,,,,,,,,,,,,,,,,,
GA,U.S. Rep.,10,Tabitha Johnson-Green (D),C,WON,2018-11-06,TABITHA JOHNSON-GREEN,D),H8GA10197,"JOHNSON-GREEN, TABITHA",C,1.0,DEM,9452.86,1777.31,8787.39,0.0,0.0,665.47,5280.0,0.0,0.0,0.0,0.0,0.0,1795.16,GA,10.0,600.39,0.0,06/30/2018,75.0,0.0
HI,U.S. Sen.,,Mazie K. Hirono (D),I,WON,2018-11-06,MAZIE K. HIRONO,D),,,,,,,,,,,,,,,,,,,,,,,,,
HI,U.S. Rep.,2,Tulsi Gabbard (D),I,WON,2018-11-06,TULSI GABBARD,D),H2HI02508,"GABBARD, TULSI",I,1.0,DEM,1192079.72,233.41,1009440.71,0.0,2047500.05,2230139.06,0.0,0.0,0.0,0.0,0.0,0.0,1158283.49,HI,2.0,26700.0,0.0,07/22/2018,7954.95,11200.0
IA,U.S. Rep.,1,Abby Finkenauer (D),C,WON,2018-11-06,ABBY FINKENAUER,D),H8IA01094,"FINKENAUER, ABBY",C,1.0,DEM,1862401.01,89079.34,1023241.11,0.0,0.0,839159.9,0.0,0.0,0.0,0.0,0.0,0.0,1432268.16,IA,1.0,330286.84,10000.0,06/30/2018,330.0,0.0
IA,U.S. Rep.,3,Cindy Axne (D),C,WON,2018-11-06,CINDY AXNE,D),,,,,,,,,,,,,,,,,,,,,,,,,
ID,U.S. Rep.,1,Christina McNeil (D),O,WON,2018-11-06,CHRISTINA MCNEIL,D),,,,,,,,,,,,,,,,,,,,,,,,,
IL,U.S. Rep.,2,Robin L. Kelly (D),I,WON,2018-11-06,ROBIN L. KELLY,D),,,,,,,,,,,,,,,,,,,,,,,,,
IL,U.S. Rep.,9,Jan D. Schakowsky (D),I,WON,2018-11-06,JAN D. SCHAKOWSKY,D),,,,,,,,,,,,,,,,,,,,,,,,,
IL,U.S. Rep.,13,Betsy Dirksen Londrigan (D),C,WON,2018-11-06,BETSY DIRKSEN LONDRIGAN,D),H8IL13150,"LONDRIGAN, BETSY DIRKSEN",C,1.0,DEM,1348943.83,55333.67,690294.34,0.0,0.0,658649.49,14829.78,0.0,0.0,0.0,0.0,0.0,1132081.15,IL,13.0,144013.46,0.0,06/30/2018,4707.7,0.0
IL,U.S. Rep.,14,Lauren A. Underwood (D),C,WON,2018-11-06,LAUREN A. UNDERWOOD,D),,,,,,,,,,,,,,,,,,,,,,,,,
IL,U.S. Rep.,16,Sara Dady (D),C,WON,2018-11-06,SARA DADY,D),,,,,,,,,,,,,,,,,,,,,,,,,
IL,U.S. Rep.,17,Cheri L. Bustos (D),I,WON,2018-11-06,CHERI L. BUSTOS,D),,,,,,,,,,,,,,,,,,,,,,,,,
IN,U.S. Rep.,2,Jackie Swihart Walorski (R),I,WON,2018-11-06,JACKIE SWIHART WALORSKI,R),,,,,,,,,,,,,,,,,,,,,,,,,
IN,U.S. Rep.,3,Courtney Tritch (D),C,WON,2018-11-06,COURTNEY TRITCH,D),,,,,,,,,,,,,,,,,,,,,,,,,
IN,U.S. Rep.,4,Tobi Beck (D),O,WON,2018-11-06,TOBI BECK,D),,,,,,,,,,,,,,,,,,,,,,,,,
IN,U.S. Rep.,5,Susan W. Brooks (R),I,WON,2018-11-06,SUSAN W. BROOKS,R),,,,,,,,,,,,,,,,,,,,,,,,,
IN,U.S. Rep.,5,Dee Thornton (D),C,WON,2018-11-06,DEE THORNTON,D),,,,,,,,,,,,,,,,,,,,,,,,,
IN,U.S. Rep.,6,Jeannine Lee Lake (D),O,WON,2018-11-06,JEANNINE LEE LAKE,D),,,,,,,,,,,,,,,,,,,,,,,,,
IN,U.S. Rep.,9,Liz Watson (D),C,WON,2018-11-06,LIZ WATSON,D),,,,,,,,,,,,,,,,,,,,,,,,,
KS,U.S. Rep.,3,Sharice Davids (D),C,WON,2018-11-06,SHARICE DAVIDS,D),,,,,,,,,,,,,,,,,,,,,,,,,
KY,U.S. Rep.,3,Vickie Yates B. Glisson (R),C,WON,2018-11-06,VICKIE YATES B. GLISSON,R),,,,,,,,,,,,,,,,,,,,,,,,,
KY,U.S. Rep.,6,Amy McGrath (D),C,WON,2018-11-06,AMY MCGRATH,D),H8KY06164,"MCGRATH, AMY",C,1.0,DEM,3024975.32,159810.67,2291204.17,0.0,0.0,733771.15,3572.5,0.0,0.0,0.0,0.0,73747.57,2740631.64,KY,6.0,117952.47,0.0,06/30/2018,6844.39,0.0
MA,U.S. Sen.,,Elizabeth A. Warren (D),I,WON,2018-11-06,ELIZABETH A. WARREN,D),,,,,,,,,,,,,,,,,,,,,,,,,
MA,U.S. Rep.,2,Tracy Lovvorn (R),C,WON,2018-11-06,TRACY LOVVORN,R),,,,,,,,,,,,,,,,,,,,,,,,,
MA,U.S. Rep.,3,Lori Trahan (D),O,WON,2018-11-06,LORI TRAHAN,D),,,,,,,,,,,,,,,,,,,,,,,,,
MA,U.S. Rep.,5,Katherine M. Clark (D),I,WON,2018-11-06,KATHERINE M. CLARK,D),,,,,,,,,,,,,,,,,,,,,,,,,
MA,U.S. Rep.,7,Ayanna Pressley (D),O,WON,2018-11-06,AYANNA PRESSLEY,D),,,,,,,,,,,,,,,,,,,,,,,,,
MD,U.S. Rep.,2,Elizabeth Matory (R),C,WON,2018-11-06,ELIZABETH MATORY,R),,,,,,,,,,,,,,,,,,,,,,,,,
MD,U.S. Rep.,6,Amie Hoeber (R),O,WON,2018-11-06,AMIE HOEBER,R),,,,,,,,,,,,,,,,,,,,,,,,,
ME,U.S. Rep.,1,Chellie M. Pingree (D),I,WON,2018-11-06,CHELLIE M. PINGREE,D),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Sen.,,Debbie A. Stabenow (D),I,WON,2018-11-06,DEBBIE A. STABENOW,D),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,3,Cathy Albro (D),C,WON,2018-11-06,CATHY ALBRO,D),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,7,Gretchen D. Driskell (D),C,WON,2018-11-06,GRETCHEN D. DRISKELL,D),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,8,Elissa Slotkin (D),C,WON,2018-11-06,ELISSA SLOTKIN,D),H8MI08102,"SLOTKIN, ELISSA",C,1.0,DEM,3034436.97,523397.44,657058.72,0.0,0.0,2377378.25,0.0,10200.0,0.0,0.0,0.0,10200.0,2271145.56,MI,8.0,228007.26,339.32,07/18/2018,8591.76,2272.0
MI,U.S. Rep.,9,Candius Stearns (R),O,WON,2018-11-06,CANDIUS STEARNS,R),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,10,Kimberly Bizon (D),C,WON,2018-11-06,KIMBERLY BIZON,D),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,11,Haley Stevens (D),O,WON,2018-11-06,HALEY STEVENS,D),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,11,Lena Epstein (R),O,WON,2018-11-06,LENA EPSTEIN,R),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,12,Debbie Dingell (D),I,WON,2018-11-06,DEBBIE DINGELL,D),H4MI12079,"DINGELL, DEBBIE",I,1.0,DEM,869214.39,0.0,895068.83,255000.0,448488.87,422634.43,0.0,0.0,0.0,0.0,0.0,0.0,334142.83,MI,12.0,530450.0,0.0,07/18/2018,0.0,0.0
MI,U.S. Rep.,13,Rashida Tlaib (D),O,WON,2018-11-06,RASHIDA TLAIB,D),,,,,,,,,,,,,,,,,,,,,,,,,
MI,U.S. Rep.,14,Brenda L. Lawrence (D),I,WON,2018-11-06,BRENDA L. LAWRENCE,D),,,,,,,,,,,,,,,,,,,,,,,,,
MN,U.S. Sen.,,Amy Klobuchar (DFL),I,WON,2018-11-06,AMY KLOBUCHAR,DFL),S6MN00267,"KLOBUCHAR, AMY",I,1.0,DEM,5727506.0,571147.0,2432986.0,0.0,1881667.0,6038389.0,0.0,0.0,0.0,0.0,0.0,0.0,4105751.0,MN,0.0,1042922.0,5000.0,07/25/2018,49237.0,7500.0
MN,U.S. Rep.,2,Angela Craig (DFL),C,WON,2018-11-06,ANGELA CRAIG,DFL),,,,,,,,,,,,,,,,,,,,,,,,,
MN,U.S. Rep.,4,Betty McCollum (DFL),I,WON,2018-11-06,BETTY MCCOLLUM,DFL),,,,,,,,,,,,,,,,,,,,,,,,,
MN,U.S. Rep.,5,Jennifer L. Zielinski (R),O,WON,2018-11-06,JENNIFER L. ZIELINSKI,R),,,,,,,,,,,,,,,,,,,,,,,,,
MN,U.S. Rep.,5,Ilhan Omar (DFL),O,WON,2018-11-06,ILHAN OMAR,DFL),,,,,,,,,,,,,,,,,,,,,,,,,
MO,U.S. Sen.,,Claire McCaskill (D),I,WON,2018-11-06,CLAIRE MCCASKILL,D),,,,,,,,,,,,,,,,,,,,,,,,,
MO,U.S. Rep.,2,Ann L. Wagner (R),I,WON,2018-11-06,ANN L. WAGNER,R),,,,,,,,,,,,,,,,,,,,,,,,,
MO,U.S. Rep.,3,Katy Geppert (D),C,WON,2018-11-06,KATY GEPPERT,D),,,,,,,,,,,,,,,,,,,,,,,,,
MO,U.S. Rep.,4,Vicky Jo Hartzler (R),I,WON,2018-11-06,VICKY JO HARTZLER,R),,,,,,,,,,,,,,,,,,,,,,,,,
MO,U.S. Rep.,4,Suzanne Renee Hoagenson (D),C,WON,2018-11-06,SUZANNE RENEE HOAGENSON,D),,,,,,,,,,,,,,,,,,,,,,,,,
MO,U.S. Rep.,8,Kathryn Ellis (D),C,WON,2018-11-06,KATHRYN ELLIS,D),,,,,,,,,,,,,,,,,,,,,,,,,
MT,U.S. Rep.,AL,Kathleen Williams (D),C,WON,2018-11-06,KATHLEEN WILLIAMS,D),,,,,,,,,,,,,,,,,,,,,,,,,
NC,U.S. Rep.,2,Linda D. Coleman (D),C,WON,2018-11-06,LINDA D. COLEMAN,D),,,,,,,,,,,,,,,,,,,,,,,,,
NC,U.S. Rep.,5,Virginia A. Foxx (R),I,WON,2018-11-06,VIRGINIA A. FOXX,R),,,,,,,,,,,,,,,,,,,,,,,,,
NC,U.S. Rep.,5,Denise Darcel Adams (D),C,WON,2018-11-06,DENISE DARCEL ADAMS,D),,,,,,,,,,,,,,,,,,,,,,,,,
