State,Office,Dist.,Candidate Name & Party,General  Seat,Primary  Date,Election  Date,Candidate Name,Party,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS
,,,,,,,MARK TAKANO,,H2CA43245,"TAKANO, MARK",I,1.0,DEM,811777.78,8350.0,678294.57,0.0,116212.76,249695.97,0.0,0.0,0.0,0.0,0.0,0.0,572043.82,CA,41.0,228600.0,0.0,06/30/2018,5537.88,0.0
,,,,,,,TONY ZARKADES,,H8CA48050,"ZARKADES, TONY",C,1.0,DEM,2200.0,135.0,2983.0,0.0,860.0,78.0,0.0,1700.0,0.0,0.0,0.0,1700.0,500.0,CA,48.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,DANA ROHRABACHER,,H8CA42061,"ROHRABACHER, DANA",I,2.0,REP,1774411.14,124778.92,1532820.65,0.0,237775.2,479365.69,0.0,0.0,0.0,0.0,0.0,309529.17,1419317.37,CA,48.0,145299.07,0.0,06/30/2018,14100.0,6000.0
,,,,,,,SARA JACOBS,,H8CA49074,"JACOBS, SARA",O,1.0,DEM,2890249.77,19000.0,2702697.38,0.0,0.0,187552.39,2117987.33,0.0,0.0,0.0,0.0,0.0,738015.25,CA,49.0,13500.0,0.0,06/30/2018,1765.36,0.0
,,,,,,,DARRELL ISSA,,H0CA48024,"ISSA, DARRELL",I,2.0,REP,1738028.05,332849.34,1289025.52,0.0,329151.63,778154.16,17000.0,0.0,0.0,0.0,0.0,0.0,894599.5,CA,49.0,451649.0,0.0,06/30/2018,167022.9,16500.0
,,,,,,,JOSH BUTNER,,H8CA50106,"BUTNER, JOSH",C,1.0,DEM,758932.09,105921.96,758932.09,0.0,0.0,0.0,10820.82,5000.0,0.0,5000.0,0.0,0.0,576456.22,CA,50.0,60700.0,0.0,07/24/2018,93695.14,0.0
,,,,,,,DUNCAN D HUNTER,,H8CA52052,"HUNTER, DUNCAN D",I,2.0,REP,854787.0,37263.57,1222369.96,0.0,720060.34,352477.38,0.0,0.0,0.0,0.0,0.0,0.0,418481.57,CA,50.0,393321.33,2101.24,06/30/2018,2825.0,0.0
,,,,,,,JOSEPH NEGUSE,,H8CO02160,"NEGUSE, JOSEPH",O,1.0,DEM,852007.69,54798.78,759933.37,0.0,0.0,92074.32,920.12,0.0,0.0,0.0,0.0,0.0,598230.04,CO,2.0,198000.0,0.0,06/30/2018,1250.0,0.0
,,,,,,,LEONARD ALBERT MR. JR. SISTEK,,H8CO04125,"SISTEK, LEONARD ALBERT MR. JR.",C,1.0,DEM,12370.08,0.0,8295.38,1000.0,0.0,4074.7,6550.0,5550.0,0.0,0.0,0.0,50.0,270.0,CO,4.0,0.0,0.0,05/11/2018,0.0,0.0
,,,,,,,BILL RHEA,,H8CO05155,"RHEA, BILL",C,2.0,REP,107471.9,0.0,99827.22,493.0,378.92,-6182.33,62531.9,29820.0,0.0,0.0,0.0,0.0,15120.0,CO,5.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,JASON CROW,,H8CO06229,"CROW, JASON",C,1.0,DEM,2264940.25,484719.91,969481.53,0.0,0.0,1295458.72,0.0,6000.0,0.0,0.0,0.0,6000.0,1580297.24,CO,6.0,193204.9,0.0,06/30/2018,8430.0,0.0
,,,,,,,JOSEPH D COURTNEY,,H2CT02112,"COURTNEY, JOSEPH D",I,1.0,DEM,839714.01,9923.55,405708.68,0.0,622922.48,1056927.81,0.0,0.0,0.0,0.0,0.0,0.0,377546.72,CT,2.0,445525.0,0.0,06/30/2018,100.0,0.0
,,,,,,,ELIZABETH ESTY,,H2CT05131,"ESTY, ELIZABETH",I,1.0,DEM,1508470.65,25000.0,971599.61,0.0,589108.47,1125979.21,0.0,0.0,0.0,0.0,0.0,0.0,893417.29,CT,5.0,584309.81,4728.17,06/30/2018,258978.71,116300.0
,,,,,,,JOHN RUTHERFORD,,H6FL04105,"RUTHERFORD, JOHN",I,2.0,REP,601402.12,0.0,286140.51,10000.0,1995.94,317257.55,0.0,6500.0,0.0,15000.0,0.0,51500.0,322220.0,FL,4.0,272659.17,0.0,08/08/2018,0.0,0.0
,,,,,,,RONTEL BATIE,,H8FL05132,"BATIE, RONTEL",C,1.0,DEM,18835.0,0.0,18518.0,450.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,18835.0,FL,5.0,0.0,0.0,06/12/2018,325.0,0.0
,,,,,,,MICHAEL WALTZ,,H8FL06148,"WALTZ, MICHAEL",O,2.0,REP,1066996.06,25806.57,780289.53,0.0,0.0,286706.53,0.0,400000.0,0.0,0.0,0.0,400000.0,625601.99,FL,6.0,13087.5,2500.0,08/08/2018,3165.0,0.0
,,,,,,,PHD DENA MD GRAYSON,,H6FL09187,"GRAYSON, DENA MD, PHD",C,1.0,DEM,22096.99,5000.0,30884.48,0.0,9527.5,740.01,0.0,7546.2,0.0,0.0,0.0,252324.07,57.14,FL,8.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,ROBERT MATTHEW TAGER,,H6FL12181,"TAGER, ROBERT MATTHEW",C,1.0,DEM,33037.0,12404.0,30269.78,0.0,2719.0,5486.0,0.0,8000.0,0.0,0.0,0.0,48000.0,25037.0,FL,12.0,0.0,0.0,08/08/2018,0.0,0.0
,,,,,,,GUS M BILIRAKIS,,H6FL09070,"BILIRAKIS, GUS M",I,2.0,REP,1441000.0,5989.23,894332.98,0.0,91395.64,638062.66,0.0,0.0,0.0,0.0,0.0,0.0,695567.28,FL,12.0,733323.48,0.0,08/08/2018,1500.0,1000.0
,,,,,,,ANDREW LEARNED,,H8FL15180,"LEARNED, ANDREW",O,1.0,DEM,296064.71,0.0,237506.23,3850.0,0.0,58558.48,0.0,2000.0,0.0,0.0,0.0,2000.0,284564.71,FL,15.0,9500.0,0.0,08/08/2018,1570.0,0.0
,,,,,,,JAN SCHNEIDER,,H2FL13139,"SCHNEIDER, JAN",C,1.0,DEM,73124.19,0.0,16580.37,25.0,16565.75,73109.57,1960.77,55275.08,0.0,0.0,0.0,133414.97,15888.34,FL,16.0,0.0,0.0,08/15/2018,0.0,0.0
,,,,,,,VERNON BUCHANAN,,H6FL13148,"BUCHANAN, VERNON",I,2.0,REP,2212443.83,12181.33,1553417.64,0.0,1467267.66,2126293.85,0.0,250000.0,0.0,0.0,0.0,250000.0,878871.36,FL,16.0,1049967.42,0.0,08/08/2018,6600.0,0.0
,,,,,,,FRANCIS ROONEY,,H6FL19087,"ROONEY, FRANCIS",I,2.0,REP,388958.67,42679.31,491276.75,0.0,310355.98,208037.9,0.0,0.0,0.0,0.0,0.0,450000.0,344153.0,FL,19.0,0.0,0.0,08/08/2018,0.0,0.0
,,,,,,,JOSE JAVIER RODRIGUEZ,,H8FL27052,"RODRIGUEZ, JOSE JAVIER",O,1.0,DEM,729612.34,10209.82,531237.81,0.0,0.0,198374.53,0.0,0.0,0.0,0.0,0.0,0.0,624702.52,FL,27.0,94700.0,0.0,06/30/2018,83421.0,17464.0
,,,,,,,EARL LEROY CARTER,,H4GA01039,"CARTER, EARL LEROY",I,2.0,REP,1414181.0,4070.12,983545.29,0.0,503534.3,934170.01,0.0,0.0,0.0,250000.0,0.0,0.0,579115.39,GA,1.0,826700.81,0.0,06/30/2018,6050.0,2312.5
,,,,,,,T. JONATHAN OSSOFF,,H8GA06195,"OSSOFF, T. JONATHAN",O,1.0,DEM,31485403.65,7530.0,31172227.28,0.0,0.0,313176.37,50000.0,250000.0,0.0,75000.0,0.0,175000.0,29536942.08,GA,6.0,372353.08,445.2,06/30/2018,902814.94,10275.0
,,,,,,,THOMAS EDMUNDS PRICE,,H4GA06087,"PRICE, THOMAS EDMUNDS",I,2.0,REP,3078.3,239.1,278486.18,0.0,2131255.68,1855847.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA,6.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,BRUCE E LEVELL,,H8GA06351,"LEVELL, BRUCE E",C,2.0,REP,65531.0,0.0,60014.96,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65301.0,GA,6.0,0.0,0.0,09/30/2017,0.0,0.0
,,,,,,,ROB REP. WOODALL,,H0GA07133,"WOODALL, ROB REP.",I,2.0,REP,724911.9,0.0,519485.45,133500.0,323453.65,528880.1,0.0,0.0,0.0,0.0,0.0,0.0,265352.0,GA,7.0,459550.0,0.0,06/30/2018,600.0,100.0
,,,,,,,DOUGLAS ALLEN COLLINS,,H2GA09150,"COLLINS, DOUGLAS ALLEN",I,2.0,REP,994494.96,2143.83,501617.65,0.0,196277.86,689155.17,0.0,0.0,0.0,0.0,0.0,0.0,343430.04,GA,9.0,646100.0,663.98,06/30/2018,450.0,0.0
,,,,,,,JOHN THOMAS MR. JR. GRAVES,,H0GA09030,"GRAVES, JOHN THOMAS MR. JR.",I,2.0,REP,1660967.71,23941.77,702688.78,0.0,879701.75,1837980.68,0.0,0.0,0.0,0.0,0.0,0.0,618763.0,GA,14.0,999585.73,0.0,06/30/2018,2900.0,44.15
,,,,,,,AUSTIN RONALD FRERICK,,H8IA03165,"FRERICK, AUSTIN RONALD",C,1.0,DEM,55240.1,0.0,55240.1,250.0,0.0,0.0,81.0,658.64,0.0,658.64,0.0,0.0,54453.74,IA,3.0,0.0,0.0,03/31/2018,1025.0,0.0
,,,,,,,DAVID YOUNG,,H4IA03115,"YOUNG, DAVID",I,2.0,REP,1758963.07,343217.27,408419.09,0.0,84084.82,1434628.8,5400.0,0.0,0.0,37500.0,0.0,212500.0,364078.19,IA,3.0,1035950.0,0.0,06/30/2018,3764.0,2500.0
,,,,,,,MICHAEL SIMPSON,,H8ID02064,"SIMPSON, MICHAEL",I,2.0,REP,806869.59,0.0,733551.99,370250.0,153137.34,226454.94,0.0,0.0,0.0,0.0,0.0,0.0,260969.59,ID,2.0,545900.0,0.0,06/30/2018,0.0,0.0
,,,,,,,JESUS GARCIA,,H8IL04134,"GARCIA, JESUS",O,1.0,DEM,677625.12,54761.27,643690.47,0.0,0.0,33934.65,0.0,0.0,0.0,0.0,0.0,10453.67,438121.09,IL,4.0,184615.9,0.0,06/30/2018,9320.33,360.0
,,,,,,,SEAN CASTEN,,H8IL06139,"CASTEN, SEAN",C,1.0,DEM,2038971.31,24780.0,1391936.46,0.0,0.0,646749.85,0.0,650000.0,0.0,20000.0,0.0,630000.0,1235649.59,IL,6.0,117221.99,5000.0,06/30/2018,3635.12,0.0
,,,,,,,PETER ROSKAM,,H6IL06117,"ROSKAM, PETER",I,2.0,REP,4429669.35,24300.0,2205843.53,0.0,113731.68,2337557.5,0.0,0.0,0.0,0.0,0.0,0.0,2291788.95,IL,6.0,2098582.31,0.0,06/30/2018,25200.0,1000.0
,,,,,,,BRADLEY SCOTT SCHNEIDER,,H2IL10068,"SCHNEIDER, BRADLEY SCOTT",I,1.0,DEM,3575696.9,25000.0,1219651.13,0.0,142656.82,2498669.09,0.0,0.0,0.0,105000.0,0.0,0.0,2645318.62,IL,10.0,902090.0,1256.59,06/30/2018,76103.53,0.0
,,,,,,,ALOYS RUTAGWIBIRA,,H2IL10092,"RUTAGWIBIRA, ALOYS",C,2.0,REP,320.0,320.0,472.0,0.0,320.0,100.0,0.0,0.0,0.0,0.0,0.0,-252.0,0.0,IL,10.0,0.0,0.0,12/31/2017,0.0,0.0
,,,,,,,G. WILLIAM (BILL) FOSTER,,H8IL14067,"FOSTER, G. WILLIAM (BILL)",I,1.0,DEM,1832162.44,0.0,1105881.08,250.0,2287780.33,3014061.69,0.0,0.0,0.0,0.0,41800.0,1089654.72,1159356.97,IL,11.0,572000.0,0.0,06/30/2018,325.0,0.0
,,,,,,,BRENDAN KELLY,,H8IL12129,"KELLY, BRENDAN",C,1.0,DEM,1786472.44,189366.79,1009010.67,0.0,0.0,777461.77,3515.97,0.0,0.0,0.0,0.0,0.0,1251123.56,IL,12.0,334751.0,6215.12,06/30/2018,5512.19,1100.0
,,,,,,,MICHAEL BOST,,H4IL12060,"BOST, MICHAEL",I,2.0,REP,1910252.62,137776.93,581331.46,0.0,7409.37,1336330.53,0.0,0.0,0.0,0.0,0.0,12656.72,729318.64,IL,12.0,1043157.05,0.0,06/30/2018,1500.0,5000.0
,,,,,,,RODNEY L DAVIS,,H2IL13120,"DAVIS, RODNEY L",I,2.0,REP,2377519.75,13500.0,1182810.34,0.0,396800.06,1591509.47,0.0,0.0,0.0,0.0,0.0,0.0,698179.66,IL,13.0,1650658.45,2500.0,06/30/2018,5694.0,0.0
,,,,,,,LAUREN A UNDERWOOD,,H8IL14174,"UNDERWOOD, LAUREN A",C,1.0,DEM,1129202.81,113323.67,477317.85,0.0,0.0,651884.96,9389.86,0.0,0.0,0.0,0.0,0.0,834921.23,IL,14.0,168717.98,2611.32,06/30/2018,1377.92,0.0
,,,,,,,JOHN M SHIMKUS,,H2IL20042,"SHIMKUS, JOHN M",I,2.0,REP,1482588.33,5860.41,1173191.41,0.0,836289.72,1145686.64,0.0,0.0,0.0,0.0,0.0,0.0,143961.0,IL,15.0,1328287.22,0.0,06/30/2018,0.0,5400.0
,,,,,,,JAMES THOMAS MARTER,,H8IL16153,"MARTER, JAMES THOMAS",C,2.0,REP,63460.98,0.0,62184.51,2386.9,0.0,1276.47,7837.94,35437.46,0.0,0.0,0.0,35437.46,20024.0,IL,16.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,CHERI BUSTOS,,H2IL17071,"BUSTOS, CHERI",I,1.0,DEM,2872475.45,37008.65,1284006.42,0.0,1536105.67,3124574.7,0.0,0.0,0.0,0.0,0.0,0.0,1617854.47,IL,17.0,1202626.65,8187.64,06/30/2018,3280.0,130.19
,,,,,,,DARIN MCKAY LAHOOD,,H6IL18088,"LAHOOD, DARIN MCKAY",I,2.0,REP,1852447.79,48708.93,608853.93,0.0,321458.87,1565052.73,0.0,0.0,0.0,0.0,0.0,0.0,675331.18,IL,18.0,1119493.32,2375.0,06/30/2018,7750.0,4850.0
,,,,,,,JOSEPH WILLIAM MR MACKEY,,H8IN04140,"MACKEY, JOSEPH WILLIAM MR",O,1.0,DEM,9765.01,0.0,8789.96,30.0,65.0,1040.05,148.67,0.0,0.0,0.0,0.0,0.0,9616.34,IN,4.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,SHERYL SHIPLEY,,H8IN04173,"SHIPLEY, SHERYL",O,1.0,DEM,8958.28,0.0,7484.28,1330.55,20.0,1348.98,0.0,0.0,0.0,0.0,0.0,0.0,8958.28,IN,4.0,0.0,0.0,01/02/2018,0.0,0.0
,,,,,,,SUSAN MRS. BROOKS,,H2IN05082,"BROOKS, SUSAN MRS.",I,2.0,REP,976366.47,22306.04,621752.35,0.0,1347890.27,1702504.39,0.0,0.0,0.0,0.0,0.0,0.0,333417.13,IN,5.0,618381.79,0.0,06/30/2018,500.0,0.0
,,,,,,,ANDRE CARSON,,H8IN07184,"CARSON, ANDRE",I,1.0,DEM,725723.51,7866.95,601228.18,0.0,823347.4,947842.73,0.0,0.0,0.0,0.0,0.0,0.0,330168.51,IN,7.0,377100.0,7797.99,06/30/2018,1000.0,1000.0
,,,,,,,LARRY D. BUCSHON,,H0IN08114,"BUCSHON, LARRY D.",I,2.0,REP,698071.05,20185.05,678588.82,0.0,312861.1,332343.33,0.0,0.0,0.0,0.0,0.0,0.0,203943.0,IN,8.0,473475.0,0.0,06/30/2018,2055.0,0.0
,,,,,,,PAUL T. DAVIS,,H8KS02173,"DAVIS, PAUL T.",O,1.0,DEM,1607261.61,35000.0,664914.34,0.0,0.0,942472.27,8355.6,0.0,0.0,0.0,0.0,85459.17,1272003.72,KS,2.0,277300.0,361.16,07/18/2018,4883.51,0.0
,,,,,,,KEVIN YODER,,H0KS03137,"YODER, KEVIN",I,2.0,REP,2785787.42,102403.36,1427718.04,0.0,435352.58,1793421.96,0.0,0.0,0.0,0.0,0.0,0.0,1097512.32,KS,3.0,1551113.96,0.0,07/18/2018,18300.0,5800.0
,,,,,,,ALAN EARL COBB,,H8KS04161,"COBB, ALAN EARL",O,2.0,REP,150369.61,0.0,150369.61,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147072.13,KS,4.0,0.0,0.0,09/30/2017,93306.0,0.0
,,,,,,,PAUL WALKER,,H8KY01074,"WALKER, PAUL",C,1.0,DEM,15048.97,2983.97,11881.15,0.0,0.0,3167.82,0.0,0.0,0.0,0.0,0.0,0.0,12065.0,KY,1.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,JAMES COMER,,H6KY01110,"COMER, JAMES",I,2.0,REP,582566.95,22192.98,227328.79,0.0,84563.38,439801.54,0.0,0.0,0.0,0.0,0.0,0.0,223683.0,KY,1.0,335690.97,0.0,06/30/2018,0.0,0.0
,,,,,,,THOMAS H. MASSIE,,H2KY04121,"MASSIE, THOMAS H.",I,2.0,REP,248228.18,32343.79,229692.75,0.0,244597.91,263133.34,0.0,0.0,0.0,0.0,0.0,0.0,117864.3,KY,4.0,96200.0,0.0,06/30/2018,2700.0,-2000.0
,,,,,,,GERARDO SERRANO,,H8KY05075,"SERRANO, GERARDO",C,2.0,REP,29980.0,0.0,9286.0,450.0,0.0,5496.0,2700.0,25000.0,0.0,2296.0,0.0,23187.0,2280.0,KY,5.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,HOWARD KEARNEY,,H6LA01225,"KEARNEY, HOWARD",C,3.0,LIB,6710.0,0.0,4311.66,600.0,0.0,2398.34,5000.0,0.0,0.0,0.0,0.0,0.0,1710.0,LA,1.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,CEDRIC L. RICHMOND,,H8LA02054,"RICHMOND, CEDRIC L.",I,1.0,DEM,1092560.57,1500.7,725682.48,0.0,361089.06,727967.15,0.0,0.0,0.0,0.0,0.0,8000.0,233686.54,LA,2.0,855101.33,0.0,06/30/2018,4650.0,10833.0
,,,,,,,DAVID CHARLES LANGLINAIS,,H8LA03078,"LANGLINAIS, DAVID CHARLES",C,3.0,IND,1666.11,0.0,1668.11,611.86,0.0,-2.0,95.0,0.0,0.0,0.0,0.0,0.0,1571.11,LA,3.0,0.0,0.0,07/26/2018,0.0,0.0
,,,,,,,GARRET GRAVES,,H4LA06153,"GRAVES, GARRET",I,2.0,REP,1729593.41,551819.01,655519.27,0.0,842717.11,1916791.25,0.0,0.0,0.0,0.0,0.0,0.0,391286.5,LA,6.0,780999.4,0.0,06/30/2018,6400.0,1000.0
,,,,,,,RUFUS GIFFORD,,H8MA03171,"GIFFORD, RUFUS",O,1.0,DEM,2203833.26,0.0,1684744.36,1072.98,0.0,519088.9,13027.45,770000.0,0.0,0.0,0.0,770000.0,1389245.01,MA,3.0,31554.0,0.0,08/15/2018,17125.0,27.0
,,,,,,,NICOLA S TSONGAS,,H8MA05143,"TSONGAS, NICOLA S",I,1.0,DEM,329873.64,55225.0,658677.08,0.0,467875.43,139071.99,0.0,0.0,0.0,0.0,0.0,0.0,179162.98,MA,3.0,94500.0,0.0,09/30/2018,195050.0,30500.0
,,,,,,,JOSEPH P III KENNEDY,,H2MA04073,"KENNEDY, JOSEPH P III",I,1.0,DEM,3895966.69,276490.22,2318029.6,0.0,2751578.37,4329515.46,0.0,0.0,0.0,0.0,0.0,0.0,2898449.66,MA,4.0,693243.13,0.0,08/15/2018,51929.0,1000.0
,,,,,,,KATHERINE CLARK,,H4MA05084,"CLARK, KATHERINE",I,1.0,DEM,1200540.21,84133.12,1060352.2,0.0,952215.1,1092403.11,0.0,0.0,0.0,0.0,250000.0,0.0,627547.59,MA,5.0,477020.0,0.0,08/15/2018,4300.0,0.0
,,,,,,,MICHAEL E CAPUANO,,H8MA08071,"CAPUANO, MICHAEL E",I,1.0,DEM,1736212.58,0.0,1749395.77,14000.0,763962.34,750779.15,0.0,0.0,0.0,0.0,0.0,0.0,970516.11,MA,7.0,717986.65,41700.0,08/15/2018,6400.0,0.0
,,,,,,,STENY HOYER,,H2MD05155,"HOYER, STENY",I,1.0,DEM,3104857.04,400326.32,2921164.72,0.0,692678.68,876371.0,0.0,0.0,0.0,0.0,0.0,0.0,833046.34,MD,5.0,1852517.74,0.0,06/30/2018,5801.19,0.0
,,,,,,,ANDREW JAMES DUCK,,H6MD06121,"DUCK, ANDREW JAMES",O,1.0,DEM,57330.37,0.0,57330.37,1420.0,0.0,0.0,1888.51,20000.0,0.0,0.0,0.0,0.0,15205.93,MD,6.0,100.0,0.0,07/14/2018,0.0,0.0
,,,,,,,JARED GOLDEN,,H8ME02185,"GOLDEN, JARED",C,1.0,DEM,1179517.22,83613.11,822610.96,0.0,0.0,356906.26,1000.0,0.0,0.0,0.0,0.0,0.0,1000400.54,ME,2.0,94100.0,0.0,06/30/2018,4918.53,0.0
,,,,,,,JOHN BERGMAN,,H6MI01226,"BERGMAN, JOHN",I,2.0,REP,943231.63,28894.88,492110.28,0.0,14933.66,466055.01,0.0,0.0,0.0,0.0,0.0,254000.0,405270.66,MI,1.0,506584.54,500.0,07/18/2018,800.0,7750.0
,,,,,,,JUSTIN AMASH,,H0MI03126,"AMASH, JUSTIN",I,2.0,REP,556233.74,5256.92,495937.07,0.0,217637.24,277933.91,0.0,0.0,0.0,0.0,0.0,0.0,510451.3,MI,3.0,35750.0,0.0,07/18/2018,0.0,0.0
,,,,,,,DANIEL T. KILDEE,,H2MI05119,"KILDEE, DANIEL T.",I,1.0,DEM,821850.71,0.0,743238.06,234966.74,501644.76,580257.41,0.0,0.0,0.0,0.0,0.0,0.0,264000.71,MI,5.0,557850.0,0.0,07/18/2018,0.0,0.0
,,,,,,,FREDERICK STEPHEN UPTON,,H6MI04113,"UPTON, FREDERICK STEPHEN",I,2.0,REP,2226505.99,5226.37,1055939.77,0.0,493231.99,1663798.21,0.0,0.0,0.0,0.0,0.0,0.0,787738.26,MI,6.0,1432900.0,0.0,07/18/2018,1031.25,2500.0
,,,,,,,TIMOTHY L REP WALBERG,,H4MI07103,"WALBERG, TIMOTHY L REP",I,2.0,REP,1564976.77,4400.0,567116.33,0.0,151211.11,1149071.55,0.0,0.0,0.0,0.0,0.0,0.0,752099.58,MI,7.0,802841.63,3349.0,07/18/2018,0.0,2300.0
,,,,,,,STEVEN BIEDA,,H8MI09126,"BIEDA, STEVEN",O,1.0,DEM,139417.92,0.0,139417.92,35294.85,0.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,129725.92,MI,9.0,8200.0,0.0,05/31/2018,1721.69,1900.0
,,,,,,,TIMOTHY J WALZ,,H6MN01174,"WALZ, TIMOTHY J",I,1.0,DEM,113150.64,21.77,152269.67,0.0,42071.16,2952.13,0.0,0.0,0.0,0.0,0.0,0.0,28196.0,MN,1.0,80650.0,0.0,06/30/2018,5400.0,2000.0
,,,,,,,DANIEL FEEHAN,,H8MN01279,"FEEHAN, DANIEL",O,3.0,DFL,1132405.32,159177.64,398653.78,0.0,0.0,733751.54,1270.05,0.0,0.0,0.0,0.0,0.0,843327.19,MN,1.0,124472.35,1093.83,07/25/2018,4550.25,0.0
,,,,,,,RICHARD THOMAS WRIGHT,,H8MN01303,"WRIGHT, RICHARD THOMAS",O,3.0,DFL,154229.64,2500.0,151371.27,0.0,0.0,2858.37,8856.69,70000.0,0.0,50000.0,0.0,25000.0,72372.95,MN,1.0,0.0,0.0,06/30/2018,200.0,0.0
,,,,,,,ANGELA DAWN CRAIG,,H6MN02131,"CRAIG, ANGELA DAWN",C,1.0,DEM,2361641.78,314881.75,668404.78,0.0,12502.65,1705739.65,27980.61,0.0,0.0,0.0,0.0,200000.0,1651389.95,MN,2.0,352835.51,355.4,07/25/2018,3783.26,0.0
,,,,,,,DEAN PHILLIPS,,H8MN03143,"PHILLIPS, DEAN",C,3.0,DFL,2478333.75,10800.0,1641962.98,0.0,0.0,836370.77,30430.48,0.0,0.0,0.0,0.0,0.0,2433683.7,MN,3.0,0.0,0.0,07/25/2018,16587.76,0.0
,,,,,,,KEITH MAURICE ELLISON,,H6MN05183,"ELLISON, KEITH MAURICE",I,1.0,DEM,2601413.28,173662.28,2842314.49,0.0,489709.33,248808.12,0.0,0.0,0.0,0.0,0.0,0.0,2241703.04,MN,5.0,154500.0,0.0,06/30/2018,107469.74,22500.0
,,,,,,,RICHARD M. NOLAN,,H2MN08111,"NOLAN, RICHARD M.",I,3.0,DFL,752962.52,25000.0,782661.82,0.0,181075.26,151375.96,0.0,0.0,0.0,0.0,0.0,0.0,250458.89,MN,8.0,467528.48,1722.56,06/30/2018,43838.05,103056.37
,,,,,,,WILLIAM LACY JR CLAY,,H0MO01066,"CLAY, WILLIAM LACY JR",I,1.0,DEM,532523.86,0.0,658200.4,50000.0,238779.14,114092.6,0.0,0.0,0.0,0.0,0.0,0.0,68681.09,MO,1.0,463842.77,0.0,09/30/2018,0.0,0.0
,,,,,,,SAMUEL B JR 'SAM' GRAVES,,H0MO06073,"GRAVES, SAMUEL B JR 'SAM'",I,2.0,REP,1582640.14,5000.0,1017559.44,0.0,455812.21,1020892.91,0.0,0.0,0.0,0.0,0.0,5522.41,263409.08,MO,6.0,1283750.0,0.0,09/30/2018,0.0,0.0
,,,,,,,JASON T SMITH,,H4MO08162,"SMITH, JASON T",I,2.0,REP,1586458.5,153214.2,788673.79,0.0,529654.29,1327439.0,0.0,0.0,0.0,0.0,0.0,0.0,343001.0,MO,8.0,1079301.97,0.0,07/18/2018,0.0,0.0
,,,,,,,RANDY MACK DR. WADKINS,,H8MS01145,"WADKINS, RANDY MACK DR.",C,1.0,DEM,124019.37,500.0,68054.29,0.0,0.0,55965.08,660.81,0.0,0.0,0.0,0.0,0.0,121279.23,MS,1.0,0.0,1000.0,06/30/2018,172.2,0.0
,,,,,,,GREGG HARPER,,H8MS03067,"HARPER, GREGG",I,2.0,REP,325948.18,18900.0,663814.78,0.0,669119.21,331252.61,0.0,0.0,0.0,0.0,0.0,0.0,47560.0,MS,3.0,259000.0,0.0,06/30/2018,7450.0,21500.0
